"AntibodyLabel"	"Source"	"NodeName"	"Gene_Symbol"	"Sites"	"Effect"
"1606"	"p70S6K"	"MDACC"	"p70S6K"	"RPS6KB1"	NA	"c"
"1607"	"p70S6k"	"MDACC"	"p70S6K"	"RPS6KB1"	NA	"c"
"1608"	"p70S6K_V"	"MDACC"	"p70S6K"	"RPS6KB1"	NA	"c"
"1609"	"p70S6K.R.V_GBL.9013887"	"MDACC"	"p70S6K"	"RPS6KB1"	NA	"c"
"1610"	"p70S6K.R.V_GBL9026254"	"MDACC"	"p70S6K"	"RPS6KB1"	NA	"c"
"1611"	"p70S6K(V)_GBL9008371"	"MDACC"	"p70S6K"	"RPS6KB1"	NA	"c"
"1612"	"p85_PI3K"	"MDACC"	"p85PI3K"	"PIK3R1 "	NA	"c"
"1613"	"p85_PI3K_RS00267488"	"MDACC"	"p85PI3K"	"PIK3R1 "	NA	"c"
"1614"	"p85_PI3K_RS00275456"	"MDACC"	"p85PI3K"	"PIK3R1 "	NA	"c"
"1615"	"p85_PI3K_RS00275809"	"MDACC"	"p85PI3K"	"PIK3R1 "	NA	"c"
"1616"	"p90 S6 kinase (Rsk1.3) (phospho.Thr359,Ser363)"	"MSKCC"	"Rsk13_pT359"	"RPS6KA1"	"T359|S363"	"a"
"1617"	"p90 S6 kinase (Rsk1.3) (phospho.Thr359,Ser363)"	"MSKCC"	"Rsk13_pT359"	"RPS6KA2"	"T359|S363"	"a"
"1618"	"p90 S6 kinase (Rsk1.3) (phospho.Thr359,Ser363)"	"MSKCC"	"Rsk13_pT359"	"RPS6KA3"	"T359|S363"	"a"
"1619"	"p90RSK"	"MDACC"	"p90RSK"	"RPS6KA1"	NA	"c"
"1620"	"p90RSK_GBL9008510"	"MDACC"	"p90RSK"	"RPS6KA1"	NA	"c"
"1621"	"p90RSK_pT359"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359"	"a"
"1622"	"p90RSK_pT359_C"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359"	"a"
"1623"	"p90RSK_pT359_RS00273607"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359"	"a"
"1624"	"p90RSK_pT359_RS00275698"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359"	"a"
"1625"	"p90RSK_pT359_RS00276598  (1_500)"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359"	"a"
"1626"	"p90RSK_pT359_S363"	"MDACC"	"p90RSKpT359S363"	"RPS6KA1"	"T359|S363"	"a"
"1627"	"p90RSK_pT359_S363.R.C_GBL.9013889"	"MDACC"	"p90RSKpT359S363"	"RPS6KA1"	"T359|S363"	"a"
"1628"	"p90RSK_pT359_S363.R.C_GBL9026256"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359|S363"	"a"
"1629"	"p90RSK_pT359(C )_GBL9008401"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359"	"a"
"1630"	"p90RSK_pT359(C)_GBL9008392"	"MDACC"	"p90RSKpT359"	"RPS6KA1"	"T359"	"a"
"1631"	"p90RSK_pT573"	"MDACC"	"p90RSKpT573"	"RPS6KA1"	"T573"	"a"
"1632"	"p90RSK_pT573.wR.C_GBL1115241"	"MDACC"	"p90RSKpT573"	"RPS6KA1"	"T573"	"a"
"1633"	"p90RSK_RS00267489"	"MDACC"	"p90RSK"	"RPS6KA1"	NA	"c"
"1634"	"p90RSK_RS00273764"	"MDACC"	"p90RSK"	"RPS6KA1"	NA	"c"
"1635"	"p90RSK_RS00275699"	"MDACC"	"p90RSK"	"RPS6KA1"	NA	"c"
"1636"	"p90RSK_RS00275807"	"MDACC"	"p90RSK"	"RPS6KA1"	NA	"c"
"1637"	"PAI.1"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1638"	"PAI.1"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1639"	"PAI.1_mouse"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1640"	"PAI.1_RS00273753 (MOUSE)"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1641"	"PAI.1.M.V_GBL1033891"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1642"	"PAI.1.M.V_GBL1113351"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1643"	"PAI.1.M.V_GBL1115034"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1644"	"PAI.1(mouse)_GBL9008581"	"MDACC"	"PAI1"	"SERPINE1 "	NA	"c"
"1645"	"PAICS"	"MDACC"	"PAICS"	"PAICS"	NA	"c"
"1646"	"PAK1"	"MDACC"	"PAK1"	"PAK1"	NA	"c"
"1647"	"PAK4"	"MDACC"	"PAK4"	"PAK4"	NA	"c"
"1648"	"PAR"	"MDACC"	"PAR"	"PARD3"	NA	"c"
"1649"	"PAR.R.C_GBL1115002"	"MDACC"	"PAR"	"PARD3"	NA	"c"
"1650"	"PARP (cleaved.Asp214)"	"MSKCC"	"PARP(cleavedAsp214)"	"PARP1"	NA	"i"
"1651"	"PARP_Cleaved_CS9546_mouse"	"MDACC"	"PARPcleaved"	"PARP1"	NA	"i"
"1652"	"PARP_cleaved_RS00276371 (mouse)"	"MDACC"	"PARPcleaved"	"PARP1"	NA	"i"
"1653"	"PARP_cleaved"	"MDACC"	"PARPcleaved"	"PARP1"	NA	"i"
"1654"	"PARP_cleaved.M.C_GBL.9012894"	"MDACC"	"PARPcleaved"	"PARP1"	NA	"i"
"1655"	"PARP_cleaved.M.C_GBL9026317"	"MDACC"	"PARPcl"	"PARP1"	NA	"i"
"1656"	"PARP"	"MDACC"	"PARP"	"PARP1"	NA	"c"
"1657"	"PARP_RS00267493 (Rabbit)"	"MDACC"	"PARP"	"PARP1"	NA	"c"
"1658"	"PARP_RS00273765 (RABBIT)"	"MDACC"	"PARP"	"PARP1"	NA	"c"
"1659"	"PARP_RS00275707 (Rabbit)"	"MDACC"	"PARP"	"PARP1"	NA	"c"
"1660"	"PARP.cleaved.M.Q_GBL1115167"	"MDACC"	"PARPcleaved"	"PARP1"	NA	"i"
"1661"	"PARP.cleaved.M.QC_GBL1033892"	"MDACC"	"PARPcleaved"	"PARP1"	NA	"i"
"1662"	"PARP.cleaved.M.QC_GBL1113352"	"MDACC"	"PARPcleaved"	"PARP1"	NA	"i"
"1663"	"PARP(cleaved)(mouse)(C)_GBL9007889"	"MDACC"	"PARP"	"PARP1"	NA	"c"
"1664"	"PARP1"	"MDACC"	"PARP1"	"PARP1"	NA	"c"
"1665"	"PARP1_RS00273424 (mouse)"	"MDACC"	"PARP1"	"PARP1"	NA	"c"
"1666"	"PARP1.R.V_GBL1033887"	"MDACC"	"PARP1"	"PARP1"	NA	"c"
"1667"	"PARP1.R.V_GBL1113347"	"MDACC"	"PARP1"	"PARP1"	NA	"c"
"1668"	"PARP1.R.V_GBL1115030"	"MDACC"	"PARP1"	"PARP1"	NA	"c"
"1669"	"PAX2"	"MDACC"	"PAX2"	"PAX2"	NA	"c"
"1670"	"PAX2_GBL9008357"	"MDACC"	"PAX2"	"PAX2"	NA	"c"
"1671"	"PAX2_RS00275803"	"MDACC"	"PAX2"	"PAX2"	NA	"c"
"1672"	"Paxillin"	"MDACC"	"Paxillin"	"PXN"	NA	"c"
"1673"	"Paxillin.R.C_GBL1033812"	"MDACC"	"Paxillin"	"PXN"	NA	"c"
"1674"	"Paxillin.R.C_GBL1113206"	"MDACC"	"Paxillin"	"PXN"	NA	"c"
"1675"	"Paxillin.R.C_GBL1114895"	"MDACC"	"Paxillin"	"PXN"	NA	"c"
"1676"	"Paxillin.R.V_GBL.9013890"	"MDACC"	"Paxillin"	"PXN"	NA	"c"
"1677"	"Paxillin.R.V_GBL9026257"	"MDACC"	"Paxillin"	"PXN"	NA	"c"
"1678"	"PCNA"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1679"	"PCNA_mouse"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1680"	"PCNA_RS00273756 (mouse)"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1681"	"PCNA_RS00276379 (mouse)"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1682"	"PCNA.M.C_GBL1033893"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1683"	"PCNA.M.C_GBL1113353"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1684"	"PCNA.M.C_GBL1115035"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1685"	"PCNA.M.V_GBL.9012900"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1686"	"PCNA.M.V_GBL.9014288"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1687"	"PCNA.M.V_GBL9026318"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1688"	"PCNA(mouse)_GBL9008511"	"MDACC"	"PCNA"	"PCNA"	NA	"c"
"1689"	"PD.1"	"MDACC"	"PD1"	"PD1"	NA	"c"
"1690"	"PD.L1"	"MDACC"	"PDL1"	"CD274"	NA	"c"
"1691"	"Pdcd.1L1.G.C_GBL1033925"	"MDACC"	"Pdcd1L1"	"CD274"	NA	"c"
"1692"	"Pdcd.1L1.G.C_GBL1113407"	"MDACC"	"Pdcd1L1"	"CD274"	NA	"c"
"1693"	"Pdcd.1L1.G.C_GBL1115095"	"MDACC"	"Pdcd1L1"	"CD274"	NA	"c"
"1694"	"Pdcd4"	"MDACC"	"Pdcd4"	"PDCD4"	NA	"c"
"1695"	"Pdcd4.R.C_GBL1033770"	"MDACC"	"Pdcd4"	"PDCD4"	NA	"c"
"1696"	"Pdcd4.R.C_GBL1113247"	"MDACC"	"Pdcd4"	"PDCD4"	NA	"c"
"1697"	"Pdcd4.R.C_GBL1114924"	"MDACC"	"Pdcd4"	"PDCD4"	NA	"c"
"1698"	"PDGFR (phospho.Tyr1021)"	"MSKCC"	"PDGFR_pY1021"	"PDGFRA"	"Y1021"	"a"
"1699"	"PDGFR.b"	"MDACC"	"PDGFRb"	"PDGFRB"	NA	"c"
"1700"	"PDGFR.b.R.V_GBL1115230"	"MDACC"	"PDGFRb"	"PDGFRB"	NA	"c"
"1701"	"PDGFR.beta.R.V_GBL1033862"	"MDACC"	"PDGFRbeta"	"PDGFRB"	NA	"c"
"1702"	"PDGFR.beta.R.V_GBL1113323"	"MDACC"	"PDGFRbeta"	"PDGFRB"	NA	"c"
"1703"	"PDGFRA"	"MSKCC"	"PDGFRA"	"PDGFRA"	NA	"c"
"1704"	"PDGFRb.pY1021"	"MSKCC"	"PDGFRb_pY1021"	"PDGFRB"	"Y1021"	"a"
"1705"	"PDK.1 (phospho.Ser241)"	"MSKCC"	"PDK1_pS241"	"PDPK1"	"S241"	"a"
"1706"	"PDK1_pS241"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1707"	"PDK1_pS241_RS00269163"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1708"	"PDK1_pS241_RS00275824"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1709"	"PDK1_pS241_V"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1710"	"PDK1_pS241.R.V_GBL.9012871"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1711"	"PDK1_pS241.R.V_GBL.9013891"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1712"	"PDK1_pS241.R.V_GBL1033814"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1713"	"PDK1_pS241.R.V_GBL1113208"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1714"	"PDK1_pS241.R.V_GBL1114897"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1715"	"PDK1_pS241.R.V_GBL9026258"	"MDACC"	"PDPK1pS241"	"PDPK1"	"S241"	"a"
"1716"	"PDK1_pS241(V)_GBL9008326"	"MDACC"	"PDK1pS241"	"PDPK1"	"S241"	"a"
"1717"	"PDK1"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1718"	"PDK1_RS00269164"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1719"	"PDK1_RS00273594"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1720"	"PDK1_RS00275825"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1721"	"PDK1_V"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1722"	"PDK1.R.V_GBL1033813"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1723"	"PDK1.R.V_GBL1113207"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1724"	"PDK1.wR.V_GBL1115107"	"MDACC"	"PDK1"	"PDPK1"	NA	"c"
"1725"	"PDHK1"	"MDACC"	"PDHK1"	"PDHK1"	NA	"c"
"1726"	"PEA.15_pS116"	"MDACC"	"PEA15pS116"	"PEA15"	"S116"	"i"
"1727"	"PEA.15_pS116.R.V_GBL1033790"	"MDACC"	"PEA15pS116"	"PEA15"	"S116"	"i"
"1728"	"PEA.15_pS116.R.V_GBL1113267"	"MDACC"	"PEA15pS116"	"PEA15"	"S116"	"i"
"1729"	"PEA.15_pS116.R.V_GBL1114939"	"MDACC"	"PEA15pS116"	"PEA15"	"S116"	"i"
"1730"	"PEA.15"	"MDACC"	"Pea15"	"PEA15"	NA	"c"
"1731"	"Pea.15"	"MDACC"	"Pea15"	"PEA15"	NA	"c"
"1732"	"Pea.15.R.V_GBL.9013892"	"MDACC"	"Pea15"	"PEA15"	NA	"c"
"1733"	"PEA.15.R.V_GBL1033789"	"MDACC"	"PEA15"	"PEA15"	NA	"c"
"1734"	"PEA.15.R.V_GBL1113266"	"MDACC"	"PEA15"	"PEA15"	NA	"c"
"1735"	"PEA.15.R.V_GBL1114938"	"MDACC"	"PEA15"	"PEA15"	NA	"c"
"1736"	"PI3K.p110.a"	"MDACC"	"PI3KP110a"	"PIK3CA"	NA	"c"
"1737"	"PI3K_p110a_C"	"MDACC"	"PI3KP110a"	"PIK3CA"	NA	"c"
"1738"	"PI3K_p110a"	"MDACC"	"PI3KP110a"	"PIK3CA"	NA	"c"
"1739"	"PI3K_P110a"	"MDACC"	"PI3KP110a"	"PIK3CA"	NA	"c"
"1740"	"PI3K_P110a_RS00273576"	"MDACC"	"PI3KP110a"	"PIK3CA"	NA	"c"
"1741"	"PI3K_p110a_RS00275859"	"MDACC"	"PI3Kp110a"	"PIK3CA"	NA	"c"
"1742"	"PI3K.p85"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1743"	"PI3K_p85"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1744"	"PI3K.p110.a.R.C_GBL1114922"	"MDACC"	"PI3Kp110a"	"PIK3CA"	NA	"c"
"1745"	"PI3K.p110.alpha.R.C_GBL.9013894"	"MDACC"	"PI3Kp110alpha"	"PIK3CA"	NA	"c"
"1746"	"PI3K.p110.alpha.R.C_GBL1033769"	"MDACC"	"PI3Kp110alpha"	"PIK3CA"	NA	"c"
"1747"	"PI3K.p110.alpha.R.C_GBL1113236"	"MDACC"	"PI3Kp110alpha"	"PIK3CA"	NA	"c"
"1748"	"PI3K.p110.alpha.R.C_GBL9026269"	"MDACC"	"PI3Kp110a"	"PIK3CA"	NA	"c"
"1749"	"PI3K.p110.b"	"MDACC"	"PI3Kp110b"	"PIK3CA"	NA	"c"
"1750"	"PI3K.p110.b.M.C_GBL1115176"	"MDACC"	"PI3Kp110b"	"PIK3CA"	NA	"c"
"1751"	"PI3K.p85"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1752"	"PI3K.p85.R.V_GBL.9013895"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1753"	"PI3K.p85.R.V_GBL1033815"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1754"	"PI3K.p85.R.V_GBL1113209"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1755"	"PI3K.p85.R.V_GBL1114898"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1756"	"PI3K.p85.R.V_GBL9026270"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1757"	"PI3Kp110a(C)_GBL9008552"	"MDACC"	"PI3Kp110a"	"PIK3CA"	NA	"c"
"1758"	"PI3Kp85_GBL9008332"	"MDACC"	"PI3Kp85"	"PIK3R1"	NA	"c"
"1759"	"PKA.a"	"MDACC"	"PKAalpha"	"PRKAR1A"	""	""
"1760"	"PKCa_pS657"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1761"	"PKC.a_pS657.R.C_GBL1114899"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1762"	"PKC.a.M.V_GBL1115036"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1763"	"PKC.alpha_pS657.R.C_GBL1033816"	"MDACC"	"PKCalphapS657"	"PRKCA"	"S657"	"a"
"1764"	"PKC.alpha_pS657.R.C_GBL1113210"	"MDACC"	"PKCalphapS657"	"PRKCA"	"S657"	"a"
"1765"	"PKC.alpha_pS657.R.V_GBL.9013896"	"MDACC"	"PKCalphapS657"	"PRKCA"	"S657"	"a"
"1766"	"PKC.alpha_pS657.R.V_GBL9026271"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1767"	"PKC.a"	"MDACC"	"PKCalpha"	"PRKCA"	NA	"c"
"1768"	"PKCa"	"MDACC"	"PKCalpha"	"PRKCA"	NA	"c"
"1769"	"PKC.alpha.M.V_GBL.9012895"	"MDACC"	"PKCalpha"	"PRKCA"	NA	"c"
"1770"	"PKC.alpha.M.V_GBL1033894"	"MDACC"	"PKCalpha"	"PRKCA"	NA	"c"
"1771"	"PKC.alpha.M.V_GBL1113354"	"MDACC"	"PKCalpha"	"PRKCA"	NA	"c"
"1772"	"PKC.alpha.M.V_GBL9026319"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1773"	"PKC.b.II_pS660"	"MDACC"	"PKCbIIpS660"	"PRKCB"	"S660"	"a"
"1774"	"PKC.b.II_pS660.R.V_GBL1114963"	"MDACC"	"PKCbIIpS660"	"PRKCB"	"S660"	"a"
"1775"	"PKC.beta.II_pS660.R.V_GBL1033846"	"MDACC"	"PKCbetaIIpS660"	"PRKCB"	"S660"	"a"
"1776"	"PKC.beta.II_pS660.R.V_GBL1113307"	"MDACC"	"PKCbetaIIpS660"	"PRKCB"	"S660"	"a"
"1777"	"PKC.delta (phospho.Thr505)"	"MSKCC"	"PKCd_pT505"	"PRKCD"	"T505"	"a"
"1778"	"PKC.delta_pS664"	"MDACC"	"PKCdeltapS664"	"PRKCD"	"S664"	"a"
"1779"	"PKC.delta_pS664"	"MDACC"	"PKCdeltapS664"	"PRKCD"	"S664"	"a"
"1780"	"PKC.delta_pS664_GBL9008358"	"MDACC"	"PKCdeltapS664"	"PRKCD"	"S664"	"a"
"1781"	"PKC.delta_pS664.R.V_GBL1033784"	"MDACC"	"PKCdeltapS664"	"PRKCD"	"S664"	"a"
"1782"	"PKC.delta_pS664.R.V_GBL1113261"	"MDACC"	"PKCdeltapS664"	"PRKCD"	"S664"	"a"
"1783"	"PKC.delta_pS664.R.V_GBL1114931"	"MDACC"	"PKCdeltapS664"	"PRKCD"	"S664"	"a"
"1784"	"PKCa"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1785"	"PKCa_GBL9008310"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1786"	"PKC.a_pS657"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1787"	"PKCa_pS657_GBL9008518"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1788"	"PKCa_pS657_RS00273717"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1789"	"PKCa_pS657_RS00275588"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1790"	"PKCa_pS657_V"	"MDACC"	"PKCapS657"	"PRKCA"	"S657"	"a"
"1791"	"PKCa_RS00273419 (MOUSE)"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1792"	"PKCa_RS00273751 (mouse)"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1793"	"PKCa_RS00276607 (mouse)"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1794"	"PKCa_V_mouse"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1795"	"PKCa(mouse)(V)_GBL9007876"	"MDACC"	"PKCa"	"PRKCA"	NA	"c"
"1796"	"PKCdelta_pS664"	"MDACC"	"PKCdeltapS664"	"PRKCD"	"S664"	"a"
"1797"	"PKM2"	"MDACC"	"PKM2"	"PKM"	NA	"c"
"1798"	"PLC.gamma2_pY759"	"MDACC"	"PLCgamma2pY759"	"PLCG2"	"Y759"	"a"
"1799"	"PLC.gamma2_pY759.R.C_GBL1115224"	"MDACC"	"PLCgamma2pY759"	"PLCG2"	"Y759"	"a"
"1800"	"PLCR2_pY759"	"MDACC"	"PLCR2pY759"	"PLCR2"	"Y759"	"a"
"1801"	"PLCR2_pY759_GBL9008347"	"MDACC"	"PLCR2pY759"	"PLCR2"	"Y759"	"a"
"1802"	"PLK1"	"MSKCC"	"PLK1"	"PLK1"	NA	"c"
"1803"	"PLK1"	"MSKCC"	"PLK1"	"PLK1"	NA	"c"
"1804"	"PLK1_GBL9008348"	"MDACC"	"PLK1"	"PLK1"	NA	"c"
"1805"	"PLK1.R.C_GBL1114915"	"MDACC"	"PLK1"	"PLK1"	NA	"c"
"1806"	"PMS2"	"MDACC"	"PMS2"	"PMS2"	NA	"c"
"1807"	"PMS2.R.V_GBL1033867"	"MDACC"	"PMS2"	"PMS2"	NA	"c"
"1808"	"PMS2.R.V_GBL1113328"	"MDACC"	"PMS2"	"PMS2"	NA	"c"
"1809"	"PMS2.R.V_GBL1114985"	"MDACC"	"PMS2"	"PMS2"	NA	"c"
"1810"	"Porin"	"MDACC"	"Porin"	"VDAC1 "	NA	"c"
"1811"	"Porin.M.V_GBL1033946"	"MDACC"	"Porin"	"VDAC1 "	NA	"c"
"1812"	"Porin.M.V_GBL1113378"	"MDACC"	"Porin"	"VDAC1 "	NA	"c"
"1813"	"Porin.M.V_GBL1115058"	"MDACC"	"Porin"	"VDAC1 "	NA	"c"
"1814"	"PR"	"MDACC"	"PR"	"PR"	NA	"c"
"1815"	"PR_RS00273725"	"MDACC"	"PR"	"PR"	NA	"c"
"1816"	"PR_RS00276019"	"MDACC"	"PR"	"PR"	NA	"c"
"1817"	"PR.R.V_GBL.9013898"	"MDACC"	"PR"	"PR"	NA	"c"
"1818"	"PR.R.V_GBL1033720"	"MDACC"	"PR"	"PR"	NA	"c"
"1819"	"PR.R.V_GBL1113211"	"MDACC"	"PR"	"PR"	NA	"c"
"1820"	"PR.R.V_GBL9026272"	"MDACC"	"PR"	"PGR"	NA	"c"
"1821"	"PR.wR.V_GBL1115108"	"MDACC"	"PR"	"PR"	NA	"c"
"1822"	"PR(V)_GBL9008522"	"MDACC"	"PR"	"PR"	NA	"c"
"1823"	"PRAS40 (phospho.Thr246)"	"MSKCC"	"PRAS40_pT246"	"AKT1S1"	"T246"	"i"
"1824"	"PRAS40_pT246"	"MDACC"	"PRAS40pT246"	"AKT1S1"	"T246"	"i"
"1825"	"PRAS40_pT246.R.V_GBL.9013900"	"MDACC"	"PRAS40pT246"	"AKT1S1"	"T246"	"i"
"1826"	"PRAS40_pT246.R.V_GBL1033737"	"MDACC"	"PRAS40pT246"	"AKT1S1"	"T246"	"i"
"1827"	"PRAS40_pT246.R.V_GBL1113228"	"MDACC"	"PRAS40pT246"	"AKT1S1"	"T246"	"i"
"1828"	"PRAS40_pT246.R.V_GBL1114914"	"MDACC"	"PRAS40pT246"	"AKT1S1"	"T246"	"i"
"1829"	"PRAS40_pT246.R.V_GBL9026273"	"MDACC"	"PRAS40pT246"	"AKT1S1"	"T246"	"i"
"1830"	"PRAS40"	"MDACC"	"PRAS40"	"AKT1S1"	NA	"c"
"1831"	"PRAS40.M.C_GBL1115042"	"MDACC"	"PRAS40"	"AKT1S1"	NA	"c"
"1832"	"PREX1"	"MDACC"	"PREX1"	"PREX1"	NA	"c"
"1833"	"PREX1.R.V_GBL1033857"	"MDACC"	"PREX1"	"PREX1"	NA	"c"
"1834"	"PREX1.R.V_GBL1113318"	"MDACC"	"PREX1"	"PREX1"	NA	"c"
"1835"	"PREX1.R.V_GBL1114977"	"MDACC"	"PREX1"	"PREX1"	NA	"c"
"1836"	"Progesterone.Receptor"	"MDACC"	"PGR"	"PGR"	NA	"c"
"1837"	"PRKAG2"	"MDACC"	"PRKAG2"	"PRKAG2"	NA	"c"
"1838"	"PRKAG2_GBL9008545"	"MDACC"	"PRKAG2"	"PRKAG2"	NA	"c"
"1839"	"Prohibitin"	"MSKCC"	"Prohibitin"	"PHB"	NA	"c"
"1840"	"PTCH"	"MDACC"	"PTCH"	"PTCH1"	NA	"c"
"1841"	"PTCH_RS00267481"	"MDACC"	"PTCH"	"PTCH1"	NA	"c"
"1842"	"PTCH_RS00275810  (1_1500)"	"MDACC"	"PTCH"	"PTCH1"	NA	"c"
"1843"	"PTCH_RS00276596 (1_500)"	"MDACC"	"PTCH"	"PTCH1"	NA	"c"
"1844"	"PTCH.R.C_GBL.9013901"	"MDACC"	"PTCH"	"PTCH1"	NA	"c"
"1845"	"PTCH.R.C_GBL9026274"	"MDACC"	"PTCH"	"PTCH1"	NA	"c"
"1846"	"PTEN"	"MSKCC"	"PTEN"	"PTEN"	NA	"c"
"1847"	"PTEN_RS00269160"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1848"	"PTEN_RS00275821"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1849"	"PTEN.R.V_GBL.9013902"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1850"	"PTEN.R.V_GBL1033722"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1851"	"PTEN.R.V_GBL1113213"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1852"	"PTEN.R.V_GBL1114901"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1853"	"PTEN.R.V_GBL9026275"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1854"	"PTEN(138G50)_GBL9008556"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1855"	"PTEN(V)_GBL9008555"	"MDACC"	"PTEN"	"PTEN"	NA	"c"
"1856"	"Puma.wR.C_GBL1115237"	"MDACC"	"Puma"	"BBC3"	NA	"c"
"1857"	"PYGM.M.C_GBL1115056"	"MDACC"	"PYGM"	"PYGM"	NA	"c"
"1858"	"Rab 25_RS00267484"	"MDACC"	"Rab 25"	"RAB25"	NA	"c"
"1859"	"Rab11"	"MDACC"	"Rab11"	"RAB11A"	NA	"c"
"1860"	"Rab11.R.E_GBL1033832"	"MDACC"	"Rab11"	"RAB11A"	NA	"c"
"1861"	"Rab11.R.E_GBL1113283"	"MDACC"	"Rab11"	"RAB11A"	NA	"c"
"1862"	"Rab11.R.V_GBL9026276"	"MDACC"	"Rab11"	"RAB11A"	NA	"c"
"1863"	"Rab11.wR.E_GBL1115124"	"MDACC"	"Rab11"	"RAB11A"	NA	"c"
"1864"	"Rab25"	"MDACC"	"Rab25 "	"RAB25 "	NA	"c"
"1865"	"Rab.25"	"MDACC"	"Rab25 "	"RAB25 "	NA	"c"
"1866"	"Rab.25 "	"MDACC"	"Rab25 "	"RAB25 "	NA	"c"
"1867"	"Rab25..449."	"MDACC"	"Rab25 "	"RAB25 "	NA	"c"
